387.0564	-1.886e-48
387.0780	-1.791e-48
387.0997	-1.699e-48
387.1214	-1.607e-48
387.1431	-1.519e-48
387.1648	-1.356e-48
387.1865	-8.901e-49
387.2081	-8.248e-49
387.2298	-7.653e-49
387.2515	-7.118e-49
387.2732	-6.633e-49
387.2949	-6.198e-49
387.3166	-5.827e-49
387.3383	-5.509e-49
387.3600	-5.263e-49
387.3818	-5.090e-49
387.4035	-4.970e-49
387.4252	-4.925e-49
387.4469	-4.915e-49
387.4686	-4.961e-49
387.4903	-5.057e-49
387.5121	-5.187e-49
387.5338	-5.370e-49
387.5555	-5.581e-49
387.5772	-5.818e-49
387.5990	-6.079e-49
387.6207	-6.342e-49
387.6425	-6.612e-49
387.6642	-6.884e-49
387.6859	-7.142e-49
387.7077	-7.378e-49
387.7294	-7.589e-49
387.7512	-7.784e-49
387.7729	-7.949e-49
387.7947	-8.078e-49
387.8165	-8.160e-49
387.8382	-8.189e-49
387.8600	-8.146e-49
387.8817	-8.049e-49
387.9035	-7.893e-49
387.9253	-7.649e-49
387.9471	-7.347e-49
387.9688	-6.976e-49
387.9906	-6.538e-49
388.0124	-6.026e-49
388.0342	-6.655e-49
388.0559	-6.022e-49
388.0777	-5.323e-49
388.0995	-4.551e-49
388.1213	-3.709e-49
388.1431	-2.823e-49
388.1649	-1.870e-49
388.1867	-8.646e-50
388.2085	1.892e-50
388.2303	1.279e-49
388.2521	2.406e-49
388.2739	3.567e-49
388.2958	4.907e-49
388.3176	6.112e-49
388.3394	7.333e-49
388.3612	8.562e-49
388.3830	9.780e-49
388.4048	1.100e-48
388.4267	1.221e-48
388.4485	1.340e-48
388.4703	1.456e-48
388.4922	1.567e-48
388.5140	1.675e-48
388.5358	1.779e-48
388.5577	1.877e-48
388.5795	1.968e-48
388.6014	2.054e-48
388.6232	2.132e-48
388.6451	2.204e-48
388.6669	2.268e-48
388.6888	2.324e-48
388.7106	2.373e-48
388.7325	2.412e-48
388.7544	2.441e-48
388.7762	2.463e-48
388.7981	2.474e-48
388.8200	2.476e-48
388.8418	2.469e-48
388.8637	2.453e-48
388.8856	2.428e-48
388.9075	2.392e-48
388.9294	2.349e-48
388.9512	2.295e-48
388.9731	2.233e-48
388.9950	2.163e-48
389.0169	2.083e-48
389.0388	1.996e-48
389.0607	1.904e-48
389.0826	1.804e-48
389.1045	1.698e-48
389.1264	1.587e-48
389.1483	1.472e-48
389.1702	1.352e-48
389.1921	1.228e-48
389.2141	1.100e-48
389.2360	9.696e-49
389.2579	8.363e-49
389.2798	7.024e-49
389.3018	5.671e-49
389.3237	4.309e-49
389.3456	2.969e-49
389.3675	1.631e-49
389.3895	3.207e-50
389.4114	-9.612e-50
389.4333	-2.208e-49
389.4553	-3.415e-49
389.4772	-4.574e-49
389.4992	-5.703e-49
389.5211	-6.769e-49
389.5431	-7.788e-49
389.5650	-8.736e-49
389.5870	-9.614e-49
389.6090	-1.042e-48
389.6309	-1.115e-48
389.6529	-1.179e-48
389.6749	-1.235e-48
389.6968	-1.282e-48
389.7188	-1.319e-48
389.7408	-1.348e-48
389.7628	-1.366e-48
389.7847	-1.377e-48
389.8067	-1.377e-48
389.8287	-1.369e-48
389.8507	-1.353e-48
389.8727	-1.327e-48
389.8947	-1.293e-48
389.9167	-1.251e-48
389.9387	-1.202e-48
389.9607	-1.145e-48
389.9827	-1.082e-48
390.0047	-1.012e-48
390.0267	-9.358e-49
390.0487	-8.550e-49
390.0707	-7.684e-49
390.0927	-6.781e-49
390.1147	-5.846e-49
390.1367	-4.876e-49
390.1588	-3.897e-49
390.1808	-2.890e-49
390.2028	-1.868e-49
390.2248	-8.472e-50
390.2469	1.826e-50
390.2689	1.194e-49
390.2910	2.187e-49
390.3130	3.161e-49
390.3350	4.106e-49
390.3571	5.022e-49
390.3791	5.899e-49
390.4012	6.737e-49
390.4232	7.521e-49
390.4453	8.244e-49
390.4673	8.920e-49
390.4894	9.528e-49
390.5114	1.008e-48
390.5335	1.057e-48
390.5556	1.099e-48
390.5776	1.135e-48
390.5997	1.164e-48
390.6218	1.186e-48
390.6439	1.201e-48
390.6659	1.210e-48
390.6880	1.213e-48
390.7101	1.208e-48
390.7322	1.196e-48
390.7543	1.179e-48
390.7764	1.156e-48
390.7985	1.128e-48
390.8206	1.094e-48
390.8427	1.058e-48
390.8648	1.016e-48
390.8869	9.704e-49
390.9090	9.215e-49
390.9311	8.704e-49
390.9532	8.169e-49
390.9753	7.593e-49
390.9974	7.028e-49
391.0195	6.449e-49
391.0417	5.873e-49
391.0638	5.299e-49
391.0859	4.732e-49
391.1080	4.183e-49
391.1302	3.658e-49
391.1523	3.163e-49
391.1745	2.707e-49
391.1966	2.285e-49
391.2187	1.892e-49
391.2409	1.555e-49
391.2630	1.260e-49
391.2852	1.012e-49
391.3073	8.130e-50
391.3295	6.764e-50
391.3516	6.030e-50
391.3738	6.045e-50
391.3960	6.482e-50
391.4181	7.417e-50
391.4403	9.032e-50
391.4625	1.122e-49
391.4846	1.405e-49
391.5068	1.746e-49
391.5290	2.136e-49
391.5512	2.571e-49
391.5733	3.034e-49
391.5955	3.523e-49
391.6177	4.055e-49
391.6399	4.618e-49
391.6621	5.221e-49
391.6843	6.628e-49
391.7065	7.289e-49
391.7287	9.479e-50
391.7509	1.653e-49
391.7731	2.377e-49
391.7953	3.098e-49
391.8175	3.827e-49
391.8397	4.547e-49
391.8619	5.254e-49
391.8841	5.951e-49
391.9064	6.642e-49
391.9286	7.320e-49
391.9508	7.995e-49
391.9730	8.633e-49
391.9953	9.237e-49
392.0175	9.832e-49
392.0397	1.040e-48
392.0620	1.094e-48
392.0842	1.145e-48
392.1065	1.190e-48
392.1287	1.232e-48
392.1509	1.269e-48
392.1732	1.303e-48
392.1955	1.332e-48
392.2177	1.357e-48
392.2400	1.377e-48
392.2622	1.394e-48
392.2845	1.404e-48
392.3068	1.410e-48
392.3290	1.411e-48
392.3513	1.407e-48
392.3736	1.399e-48
392.3958	1.387e-48
392.4181	1.369e-48
392.4404	1.348e-48
392.4627	1.321e-48
392.4850	1.291e-48
392.5072	1.256e-48
392.5295	1.217e-48
392.5518	1.173e-48
392.5741	1.127e-48
392.5964	1.077e-48
392.6187	1.025e-48
392.6410	9.683e-49
392.6633	9.090e-49
392.6856	8.463e-49
392.7079	7.826e-49
392.7303	7.158e-49
392.7526	6.473e-49
392.7749	5.790e-49
392.7972	5.089e-49
392.8195	4.371e-49
392.8419	3.659e-49
392.8642	2.958e-49
392.8865	4.856e-50
392.9089	-2.148e-50
392.9312	-8.877e-50
392.9535	-1.540e-49
392.9759	-2.167e-49
392.9982	-2.767e-49
393.0206	-3.321e-49
393.0429	-3.830e-49
393.0653	-4.297e-49
393.0876	-4.594e-49
393.1100	-4.939e-49
393.1323	-5.212e-49
393.1547	-5.413e-49
393.1771	-5.531e-49
393.1994	-5.565e-49
393.2218	-5.497e-49
393.2442	-5.345e-49
393.2665	-5.091e-49
393.2889	-4.740e-49
393.3113	-4.270e-49
393.3337	-3.694e-49
393.3561	-3.014e-49
393.3784	-2.221e-49
393.4008	-1.300e-49
393.4232	-2.660e-50
393.4456	8.826e-50
393.4680	2.143e-49
393.4904	3.513e-49
393.5128	4.993e-49
393.5352	6.586e-49
393.5576	8.280e-49
393.5800	1.007e-48
393.6024	1.196e-48
393.6249	1.393e-48
393.6473	1.597e-48
393.6697	1.807e-48
393.6921	2.025e-48
393.7146	2.248e-48
393.7370	2.476e-48
393.7594	2.707e-48
393.7818	2.940e-48
393.8043	3.175e-48
393.8267	3.410e-48
393.8491	3.644e-48
393.8716	3.878e-48
393.8940	4.108e-48
393.9165	4.334e-48
393.9389	4.554e-48
393.9614	4.769e-48
393.9839	4.976e-48
394.0063	5.173e-48
394.0288	5.361e-48
394.0512	5.537e-48
394.0737	5.702e-48
394.0962	5.854e-48
394.1186	5.994e-48
394.1411	6.120e-48
394.1636	6.230e-48
394.1861	6.325e-48
394.2085	6.405e-48
394.2310	6.468e-48
394.2535	6.515e-48
394.2760	6.545e-48
394.2985	6.560e-48
394.3210	6.557e-48
394.3435	6.538e-48
394.3660	6.502e-48
394.3885	6.450e-48
394.4110	6.381e-48
394.4335	6.298e-48
394.4560	6.201e-48
394.4785	6.088e-48
394.5010	5.964e-48
394.5236	5.825e-48
394.5461	5.673e-48
394.5686	5.510e-48
394.5911	5.337e-48
394.6136	5.154e-48
394.6362	4.964e-48
394.6587	4.766e-48
394.6812	4.561e-48
394.7038	4.351e-48
394.7263	4.137e-48
394.7489	3.920e-48
394.7714	3.700e-48
394.7940	3.481e-48
394.8165	3.261e-48
394.8391	3.043e-48
394.8616	2.826e-48
394.8842	2.613e-48
394.9067	2.404e-48
394.9293	2.201e-48
394.9519	2.004e-48
394.9744	1.816e-48
394.9970	1.634e-48
395.0196	1.461e-48
395.0422	1.299e-48
395.0647	1.147e-48
395.0873	1.004e-48
395.1099	8.725e-49
395.1325	7.530e-49
395.1551	6.468e-49
395.1777	5.536e-49
395.2003	4.709e-49
395.2229	4.017e-49
395.2455	3.460e-49
395.2681	3.039e-49
395.2907	2.745e-49
395.3133	2.594e-49
395.3359	2.582e-49
395.3585	2.681e-49
395.3811	2.924e-49
395.4037	3.292e-49
395.4264	3.777e-49
395.4490	4.383e-49
395.4716	5.099e-49
395.4942	5.914e-49
395.5169	6.824e-49
395.5395	7.818e-49
395.5621	8.895e-49
395.5848	1.004e-48
395.6074	1.126e-48
395.6300	1.249e-48
395.6527	1.376e-48
395.6753	1.504e-48
395.6980	1.633e-48
395.7206	1.762e-48
395.7433	1.890e-48
395.7660	2.016e-48
395.7886	2.138e-48
395.8113	2.255e-48
395.8340	2.366e-48
395.8566	2.471e-48
395.8793	2.568e-48
395.9020	2.657e-48
395.9247	2.734e-48
395.9473	2.801e-48
395.9700	2.857e-48
395.9927	2.900e-48
396.0154	2.932e-48
396.0381	2.951e-48
396.0608	2.956e-48
396.0835	2.949e-48
396.1062	2.929e-48
396.1289	2.893e-48
396.1516	2.846e-48
396.1743	2.786e-48
396.1970	2.714e-48
396.2197	2.629e-48
396.2424	2.532e-48
396.2651	2.424e-48
396.2878	2.304e-48
396.3106	2.177e-48
396.3333	2.042e-48
396.3560	1.900e-48
396.3787	1.753e-48
396.4015	1.601e-48
396.4242	1.445e-48
396.4469	1.288e-48
396.4697	1.132e-48
396.4924	9.764e-49
396.5152	8.233e-49
396.5379	6.722e-49
396.5607	5.264e-49
396.5834	3.867e-49
396.6062	2.545e-49
396.6289	1.317e-49
396.6517	1.856e-50
396.6745	-8.350e-50
396.6972	-1.737e-49
396.7200	-2.500e-49
396.7428	-3.122e-49
396.7656	-3.621e-49
396.7883	-3.966e-49
396.8111	-4.152e-49
396.8339	-4.175e-49
396.8567	-4.042e-49
396.8795	-3.760e-49
396.9022	-3.319e-49
396.9250	-2.723e-49
396.9478	-1.968e-49
396.9706	-1.078e-49
396.9934	-4.895e-51
397.0162	1.105e-49
397.0390	2.388e-49
397.0619	3.787e-49
397.0847	5.360e-49
397.1075	7.018e-49
397.1303	8.760e-49
397.1531	1.057e-48
397.1759	1.243e-48
397.1987	1.434e-48
397.2216	1.627e-48
397.2444	1.712e-48
397.2672	1.911e-48
397.2901	2.110e-48
397.3129	2.306e-48
397.3358	2.498e-48
397.3586	2.685e-48
397.3814	2.866e-48
397.4043	3.040e-48
397.4271	3.204e-48
397.4500	3.360e-48
397.4728	3.504e-48
397.4957	3.638e-48
397.5186	3.761e-48
397.5414	3.871e-48
397.5643	3.969e-48
397.5872	4.054e-48
397.6100	4.128e-48
397.6329	4.189e-48
397.6558	4.237e-48
397.6787	4.271e-48
397.7015	4.294e-48
397.7244	4.304e-48
397.7473	4.303e-48
397.7702	4.289e-48
397.7931	4.265e-48
397.8160	4.229e-48
397.8389	4.184e-48
397.8618	4.130e-48
397.8847	3.641e-48
397.9076	3.572e-48
397.9305	3.497e-48
397.9534	3.416e-48
397.9763	3.332e-48
397.9992	3.247e-48
398.0221	3.158e-48
398.0451	3.066e-48
398.0680	2.972e-48
398.0909	2.878e-48
398.1138	2.782e-48
398.1368	2.686e-48
398.1597	2.590e-48
398.1826	2.496e-48
398.2056	2.403e-48
398.2285	2.311e-48
398.2515	2.223e-48
398.2744	2.138e-48
398.2974	2.055e-48
398.3203	1.975e-48
398.3433	1.901e-48
398.3662	1.829e-48
398.3892	1.762e-48
398.4122	1.699e-48
398.4351	1.639e-48
398.4581	1.584e-48
398.4811	1.532e-48
398.5040	1.483e-48
398.5270	1.437e-48
398.5500	1.396e-48
398.5730	1.359e-48
398.5960	1.327e-48
398.6189	1.299e-48
398.6419	1.275e-48
398.6649	1.256e-48
398.6879	1.242e-48
398.7109	1.233e-48
398.7339	1.229e-48
398.7569	1.228e-48
398.7799	1.234e-48
398.8029	1.244e-48
398.8260	1.259e-48
398.8490	1.280e-48
398.8720	1.305e-48
398.8950	1.336e-48
398.9180	1.374e-48
398.9411	1.417e-48
398.9641	1.466e-48
398.9871	1.521e-48
399.0101	1.582e-48
399.0332	1.649e-48
399.0562	1.720e-48
399.0792	1.797e-48
399.1023	1.880e-48
399.1253	1.969e-48
399.1484	2.062e-48
399.1714	2.161e-48
399.1945	2.264e-48
399.2175	2.371e-48
399.2406	2.483e-48
399.2637	2.597e-48
399.2867	2.714e-48
399.3098	2.832e-48
399.3329	2.951e-48
399.3559	3.071e-48
399.3790	3.191e-48
399.4021	3.307e-48
399.4252	3.421e-48
399.4483	3.533e-48
399.4713	3.638e-48
399.4944	3.738e-48
399.5175	3.831e-48
399.5406	3.917e-48
399.5637	3.995e-48
399.5868	4.062e-48
399.6099	4.118e-48
399.6330	4.162e-48
399.6561	4.194e-48
399.6792	4.213e-48
399.7023	4.219e-48
399.7255	4.210e-48
399.7486	4.186e-48
399.7717	4.145e-48
399.7948	4.088e-48
399.8179	4.014e-48
399.8411	3.923e-48
399.8642	3.816e-48
399.8873	3.693e-48
399.9105	3.554e-48
399.9336	3.399e-48
399.9568	3.231e-48
399.9799	3.048e-48
400.0030	2.852e-48
400.0262	2.645e-48
400.0494	2.426e-48
400.0725	2.197e-48
400.0957	1.960e-48
400.1188	1.714e-48
400.1420	1.460e-48
400.1652	1.202e-48
400.1883	9.415e-49
400.2115	6.788e-49
400.2347	4.156e-49
400.2578	1.534e-49
400.2810	-1.059e-49
400.3042	-3.605e-49
400.3274	-6.101e-49
400.3506	-8.515e-49
400.3738	-1.084e-48
400.3970	-1.308e-48
400.4202	-1.520e-48
400.4434	-1.720e-48
400.4665	-1.907e-48
400.4898	-2.078e-48
400.5130	-2.236e-48
400.5362	-2.377e-48
400.5594	-2.504e-48
400.5826	-2.613e-48
400.6058	-2.705e-48
400.6290	-2.781e-48
400.6522	-2.852e-48
400.6755	-2.892e-48
400.6987	-2.916e-48
400.7219	-2.925e-48
400.7452	-2.918e-48
400.7684	-2.895e-48
400.7916	-2.860e-48
400.8149	-2.809e-48
400.8381	-2.748e-48
400.8614	-2.675e-48
400.8846	-2.591e-48
400.9079	-2.499e-48
400.9311	-2.398e-48
400.9544	-2.292e-48
400.9776	-2.178e-48
401.0009	-2.062e-48
401.0242	-1.942e-48
401.0474	-1.821e-48
401.0707	-1.701e-48
401.0940	-1.581e-48
401.1173	-1.464e-48
401.1405	-1.351e-48
401.1638	-1.242e-48
401.1871	-1.138e-48
401.2104	-1.040e-48
401.2337	-9.491e-49
401.2570	-8.648e-49
401.2803	-7.901e-49
401.3036	-7.232e-49
401.3269	-5.826e-49
401.3502	-4.497e-49
401.3735	-4.106e-49
401.3968	-3.811e-49
401.4201	-3.619e-49
401.4434	-3.530e-49
401.4667	-3.534e-49
401.4900	-3.622e-49
401.5134	-3.789e-49
401.5367	-4.046e-49
401.5600	-4.392e-49
401.5833	-4.802e-49
401.6067	-5.281e-49
401.6300	-5.806e-49
401.6533	-6.388e-49
401.6767	-7.009e-49
401.7000	-7.663e-49
401.7234	-8.348e-49
401.7467	-9.069e-49
401.7701	-9.796e-49
401.7934	-1.053e-48
401.8168	-1.128e-48
401.8402	-1.202e-48
401.8635	-1.275e-48
401.8869	-1.347e-48
401.9103	-1.417e-48
401.9336	-1.484e-48
401.9570	-1.549e-48
401.9804	-1.611e-48
402.0038	-1.670e-48
402.0271	-1.726e-48
402.0505	-1.777e-48
402.0739	-1.825e-48
402.0973	-1.869e-48
402.1207	-1.911e-48
402.1441	-1.949e-48
402.1675	-1.983e-48
402.1909	-2.013e-48
402.2143	-2.041e-48
402.2377	-2.065e-48
402.2611	-2.087e-48
402.2845	-2.106e-48
402.3079	-2.125e-48
402.3313	-2.141e-48
402.3548	-2.155e-48
402.3782	-2.168e-48
402.4016	-2.180e-48
402.4250	-2.191e-48
402.4485	-2.202e-48
402.4719	-2.211e-48
402.4953	-2.221e-48
402.5188	-2.231e-48
402.5422	-2.238e-48
402.5657	-2.244e-48
402.5891	-2.251e-48
402.6126	-2.731e-48
402.6360	-2.735e-48
402.6595	-2.736e-48
402.6829	-2.737e-48
402.7064	-2.736e-48
402.7299	-2.731e-48
402.7533	-2.724e-48
402.7768	-2.716e-48
402.8003	-2.705e-48
402.8237	-2.691e-48
402.8472	-2.673e-48
402.8707	-2.649e-48
402.8942	-2.623e-48
402.9177	-2.593e-48
402.9412	-2.559e-48
402.9646	-2.520e-48
402.9881	-2.497e-48
403.0116	-2.450e-48
403.0351	-2.400e-48
403.0586	-2.344e-48
403.0821	-2.284e-48
403.1057	-2.219e-48
403.1292	-2.152e-48
403.1527	-2.081e-48
403.1762	-2.006e-48
403.1997	-1.929e-48
403.2232	-1.848e-48
403.2467	-1.766e-48
403.2703	-1.683e-48
403.2938	-1.598e-48
403.3173	-1.514e-48
403.3409	-1.430e-48
403.3644	-1.347e-48
403.3880	-1.267e-48
403.4115	-1.187e-48
403.4350	-1.112e-48
403.4586	-1.042e-48
403.4821	-9.754e-49
403.5057	-9.145e-49
403.5293	-8.596e-49
403.5528	-8.123e-49
403.5764	-7.721e-49
403.6000	-7.412e-49
403.6235	-7.198e-49
403.6471	-7.079e-49
403.6707	-7.058e-49
403.6942	-7.143e-49
403.7178	-7.334e-49
403.7414	-7.638e-49
403.7650	-8.056e-49
403.7886	-8.586e-49
403.8121	-9.225e-49
403.8357	-9.978e-49
403.8593	-1.084e-48
403.8829	-1.181e-48
403.9065	-1.289e-48
403.9301	-1.406e-48
403.9538	-1.532e-48
403.9774	-1.667e-48
404.0010	-1.812e-48
404.0246	-1.962e-48
404.0482	-2.120e-48
404.0718	-2.284e-48
404.0954	-2.453e-48
404.1191	-2.626e-48
404.1427	-2.802e-48
404.1663	-2.979e-48
404.1900	-3.157e-48
404.2136	-3.336e-48
404.2372	-3.514e-48
404.2609	-3.690e-48
404.2845	-3.861e-48
404.3082	-4.029e-48
404.3318	-4.192e-48
404.3555	-4.350e-48
404.3791	-4.501e-48
404.4028	-4.645e-48
404.4265	-4.782e-48
404.4501	-4.910e-48
404.4738	-5.028e-48
404.4975	-5.138e-48
404.5211	-5.236e-48
404.5448	-5.323e-48
404.5685	-5.400e-48
404.5922	-5.467e-48
404.6159	-5.522e-48
404.6395	-5.564e-48
404.6632	-5.594e-48
404.6869	-5.612e-48
404.7106	-5.618e-48
404.7343	-5.613e-48
404.7580	-5.598e-48
404.7817	-5.570e-48
404.8054	-5.533e-48
404.8291	-5.485e-48
404.8528	-5.427e-48
404.8766	-5.360e-48
404.9003	-5.284e-48
404.9240	-5.198e-48
404.9477	-5.104e-48
404.9714	-5.004e-48
404.9952	-4.897e-48
405.0189	-4.782e-48
405.0426	-4.671e-48
405.0664	-4.536e-48
405.0901	-4.395e-48
405.1138	-4.251e-48
405.1376	-4.102e-48
405.1614	-3.951e-48
405.1851	-3.798e-48
405.2088	-3.644e-48
405.2326	-3.488e-48
405.2564	-3.331e-48
405.2801	-3.174e-48
405.3039	-3.016e-48
405.3277	-2.859e-48
405.3514	-2.702e-48
405.3752	-2.546e-48
405.3990	-2.392e-48
405.4228	-2.238e-48
405.4465	-2.088e-48
405.4703	-1.939e-48
405.4941	-1.791e-48
405.5179	-1.646e-48
405.5417	-1.502e-48
405.5655	-1.361e-48
405.5893	-1.219e-48
405.6131	-1.081e-48
405.6369	-9.455e-49
405.6607	-8.114e-49
405.6845	-6.792e-49
405.7083	-5.485e-49
405.7321	-4.185e-49
405.7560	-2.913e-49
405.7798	-1.650e-49
405.8036	-4.042e-50
405.8274	8.255e-50
405.8513	2.044e-49
405.8751	3.254e-49
405.8989	4.446e-49
405.9228	5.631e-49
405.9466	6.796e-49
405.9704	7.958e-49
405.9943	9.104e-49
406.0181	1.022e-48
406.0420	1.133e-48
406.0658	1.240e-48
406.0897	1.346e-48
406.1136	1.450e-48
406.1374	1.552e-48
406.1613	1.650e-48
406.1851	1.744e-48
406.2090	1.834e-48
406.2329	1.921e-48
406.2568	2.003e-48
406.2806	2.082e-48
406.3045	2.155e-48
406.3284	2.223e-48
406.3523	2.285e-48
406.3762	2.339e-48
406.4001	2.388e-48
406.4240	2.432e-48
406.4479	2.466e-48
406.4718	2.493e-48
406.4957	2.512e-48
406.5196	2.525e-48
406.5435	2.528e-48
406.5674	2.524e-48
406.5913	2.511e-48
406.6153	2.491e-48
406.6392	2.462e-48
406.6631	2.425e-48
406.6870	2.381e-48
406.7110	2.328e-48
406.7349	2.268e-48
406.7588	2.202e-48
406.7828	2.127e-48
406.8067	2.045e-48
406.8306	1.958e-48
406.8546	1.865e-48
406.8785	1.766e-48
406.9025	1.663e-48
406.9264	1.555e-48
406.9504	1.442e-48
406.9744	1.327e-48
406.9983	1.209e-48
407.0223	1.090e-48
407.0463	9.699e-49
407.0702	8.496e-49
407.0942	7.293e-49
407.1182	6.099e-49
407.1422	4.923e-49
407.1662	3.761e-49
407.1901	2.645e-49
407.2141	1.555e-49
407.2381	5.174e-50
407.2621	-4.678e-50
407.2861	-1.392e-49
407.3101	-2.244e-49
407.3341	-3.054e-49
407.3581	-3.794e-49
407.3821	-4.466e-49
407.4061	-5.058e-49
407.4302	-5.582e-49
407.4542	-6.031e-49
407.4782	-6.418e-49
407.5022	-6.732e-49
407.5262	-6.961e-49
407.5503	-7.136e-49
407.5743	-7.233e-49
407.5983	-7.275e-49
407.6224	-7.237e-49
407.6464	-7.153e-49
407.6705	-7.009e-49
407.6945	-6.829e-49
407.7186	-6.602e-49
407.7426	-6.340e-49
407.7667	-6.040e-49
407.7907	-5.706e-49
407.8148	-5.358e-49
407.8388	-4.994e-49
407.8629	-4.613e-49
407.8870	-4.230e-49
407.9110	-3.849e-49
407.9351	-3.463e-49
407.9592	-3.094e-49
407.9833	-2.729e-49
408.0074	-2.398e-49
408.0314	-2.086e-49
408.0555	-1.795e-49
408.0796	-1.534e-49
408.1037	-1.297e-49
408.1278	-1.093e-49
408.1519	-1.263e-50
425.5491	-3.497e-49
425.5666	-3.395e-49
425.5841	-3.293e-49
425.6015	-3.190e-49
425.6190	-3.087e-49
425.6365	-2.983e-49
425.6540	-2.880e-49
425.6714	-2.776e-49
425.6889	-2.671e-49
425.7064	-2.567e-49
425.7239	-2.462e-49
425.7413	-2.356e-49
425.7588	-2.251e-49
425.7763	-2.145e-49
425.7938	-2.039e-49
425.8113	-1.932e-49
425.8288	-1.826e-49
425.8463	-1.719e-49
425.8637	-1.611e-49
425.8812	-1.504e-49
425.8987	-2.108e-49
425.9162	-1.976e-49
425.9337	-1.842e-49
425.9512	-1.709e-49
425.9687	-1.575e-49
425.9862	-1.441e-49
426.0037	-1.307e-49
426.0212	-1.172e-49
426.0387	-1.037e-49
426.0563	-9.021e-50
426.0738	-7.666e-50
426.0913	-6.308e-50
426.1088	-4.948e-50
426.1263	-3.584e-50
426.1438	-2.218e-50
426.1613	-8.494e-51
426.1788	5.223e-51
426.1964	1.897e-50
426.2139	3.274e-50
426.2314	4.654e-50
426.2489	6.037e-50
426.2665	7.422e-50
426.2840	8.811e-50
426.3015	1.020e-49
426.3190	1.160e-49
426.3366	1.299e-49
426.3541	1.439e-49
426.3716	1.579e-49
426.3892	1.720e-49
426.4067	1.860e-49
426.4242	2.001e-49
426.4418	2.143e-49
426.4593	2.284e-49
426.4769	2.426e-49
426.4944	2.568e-49
426.5119	2.710e-49
426.5295	2.853e-49
426.5470	2.995e-49
426.5646	3.138e-49
426.5821	3.282e-49
426.5997	3.425e-49
426.6172	3.569e-49
426.6348	3.713e-49
426.6524	3.857e-49
426.6699	4.002e-49
426.6875	4.147e-49
426.7050	4.292e-49
426.7226	4.437e-49
426.7402	4.583e-49
426.7577	4.728e-49
426.7753	4.874e-49
426.7929	5.021e-49
426.8104	5.167e-49
426.8280	5.314e-49
426.8456	5.461e-49
426.8631	5.608e-49
426.8807	5.756e-49
426.8983	5.903e-49
426.9159	6.051e-49
426.9335	6.200e-49
426.9510	6.348e-49
426.9686	6.497e-49
426.9862	6.646e-49
427.0038	6.795e-49
427.0214	6.944e-49
427.0390	7.094e-49
427.0565	7.244e-49
427.0741	7.394e-49
427.0917	7.544e-49
427.1093	7.695e-49
427.1269	7.846e-49
427.1445	7.997e-49
427.1621	8.148e-49
427.1797	8.300e-49
427.1973	8.452e-49
427.2149	8.604e-49
427.2325	8.756e-49
427.2501	8.909e-49
427.2677	9.062e-49
427.2853	9.215e-49
427.3029	9.368e-49
427.3206	9.522e-49
427.3382	9.676e-49
427.3558	9.830e-49
427.3734	9.985e-49
427.3910	1.014e-48
427.4086	1.029e-48
427.4263	1.045e-48
427.4439	1.061e-48
427.4615	1.076e-48
427.4791	1.092e-48
427.4968	1.107e-48
427.5144	1.123e-48
427.5320	1.139e-48
427.5496	1.144e-48
427.5673	1.159e-48
427.5849	1.174e-48
427.6025	1.189e-48
427.6202	1.204e-48
427.6378	1.220e-48
427.6555	1.235e-48
427.6731	1.250e-48
427.6907	1.265e-48
427.7084	1.280e-48
427.7260	1.295e-48
427.7437	1.310e-48
427.7613	1.325e-48
427.7790	1.340e-48
427.7966	1.354e-48
427.8143	1.369e-48
427.8319	1.384e-48
427.8496	1.398e-48
427.8672	1.413e-48
427.8849	1.427e-48
427.9025	1.441e-48
427.9202	1.455e-48
427.9379	1.469e-48
427.9555	1.483e-48
427.9732	1.497e-48
427.9909	1.510e-48
428.0085	1.401e-48
428.0262	1.406e-48
428.0439	1.411e-48
428.0616	1.416e-48
428.0792	1.421e-48
428.0969	1.426e-48
428.1146	1.428e-48
428.1323	1.420e-48
428.1499	1.410e-48
428.1676	1.400e-48
428.1853	1.388e-48
428.2030	1.375e-48
428.2207	1.361e-48
428.2384	1.345e-48
428.2560	1.328e-48
428.2737	1.310e-48
428.2914	1.290e-48
428.3091	1.264e-48
428.3268	1.237e-48
428.3445	1.207e-48
428.3622	1.176e-48
428.3799	1.142e-48
428.3976	1.107e-48
428.4153	1.069e-48
428.4330	1.029e-48
428.4507	9.879e-49
428.4684	9.444e-49
428.4861	8.990e-49
428.5038	8.519e-49
428.5216	8.027e-49
428.5393	1.241e-49
428.5570	7.675e-50
428.5747	2.827e-50
428.5924	-2.127e-50
428.6101	-7.159e-49
428.6278	-7.696e-49
428.6456	-8.237e-49
428.6633	-8.780e-49
428.6810	-9.320e-49
428.6987	-9.860e-49
428.7165	-1.040e-48
428.7342	-1.093e-48
428.7519	-1.147e-48
428.7697	-1.200e-48
428.7874	-1.252e-48
428.8051	-1.303e-48
428.8228	-1.353e-48
428.8406	-1.403e-48
428.8583	-1.451e-48
428.8761	-1.499e-48
428.8938	-1.545e-48
428.9116	-1.589e-48
428.9293	-1.633e-48
428.9470	-1.675e-48
428.9648	-1.715e-48
428.9825	-1.754e-48
429.0003	-1.871e-48
429.0180	-1.842e-48
429.0358	-1.812e-48
429.0535	-1.781e-48
429.0713	-1.748e-48
429.0891	-1.713e-48
429.1068	-1.678e-48
